Day,Milktea,Fruitstea
1,820.6861084,248.0313487
2,468.3704271,378.4290056
3,453.29412,299.7061815
4,646.335687,487.9526763
5,222.7224536,337.6801899
6,255.1766944,417.7427197
7,550.224152,266.1039867
8,367.9737759,-48.96954885
9,247.9114494,357.7077861
10,191.016603,257.6170645
11,458.8441541,509.2745744
12,419.6243406,335.1457629
13,432.1697132,400.0784717
14,190.2418413,308.3577864
15,687.6292794,266.6612386
16,729.289203,132.5921915
17,384.7013576,164.9886492
18,438.6874017,297.2034785
19,879.897684,52.55444636
20,427.2035226,512.0161501
21,363.7641633,494.6276854
22,634.6082907,39.52977054
23,425.7788619,210.3706875
24,490.2958023,498.2667888
25,446.2600128,349.3790931
26,277.9288009,2.353652935
27,408.677279,258.538711
28,335.935296,205.9714379
29,483.0578312,450.4114391
30,257.0085828,580.0658356
